Sample,,,,,,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,GALANTAMINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,CLONIDINE HYDROCHLORIDE Results,,SUMATRIPTAN SUCCINATE Results,,NEOSTIGMINE BROMIDE Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,ZIDOVUDINE [AZT] Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,BRIVUDINE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,OMEPRAZOLE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,ERGOTAMINE TARTRATE Results,,FLUOXETINE Results,,RAMIPRIL Results,,BENAZEPRIL HYDROCHLORIDE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,PRANOPROFEN Results,,FAMPROFAZONE Results,,TOLAZAMIDE Results,,BISACODYL Results,,CARISOPRODOL Results,,TRANDOLAPRIL Results,,KETOROLAC TROMETHAMINE Results,,VORICONAZOLE Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,RAMELTEON Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,LOSARTAN Results,,IRBESARTAN Results,,EZETIMIBE Results,,REPAGLINIDE Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,VALSARTAN Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,TRANILAST Results,,OXAPROZIN Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,INDOMETHACIN Results,,NORETHINDRONE ACETATE Results,,NATEGLINIDE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,LOVASTATIN Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
,!,MZ009F-Plate1-L001-OD333-T12,MZ009F-Plate1-L001-OD333-T12.d,Sample,,10/17/17 16:49,0.984,3051762,1.063,3688737,1.074,4544782,1.174,3949291,1.174,5732997,1.32,297554,1.197,8656431,1.253,3644694,1.186,2626022,1.689,7234,2.069,31062,1.946,397401,1.98,5749333,1.89,7135,2.002,1279978,1.98,10698817,2.248,4633085,2.114,26676,2.383,24670,2.472,5024118,2.573,5426512,2.606,6552572,2.92,4082559,2.83,17659118,2.841,11407729,3.132,9474010,3.188,55851,3.177,5250864,3.412,22654422,3.513,1487425,3.546,38636,3.513,3526186,3.624,3717030,3.647,7138978,3.613,6551382,3.602,9551929,3.971,267,3.647,4010077,3.703,13468264,3.714,24618935,4.027,8331,3.759,1680887,3.725,10389758,3.792,4670914,3.826,4423392,3.77,8770086,3.826,12706370,3.893,13370805,3.859,8306730,3.994,709670,4.027,10430856,4.094,22109310,4.117,88941,4.161,20614805,4.173,13257962,4.587,20293,4.419,6745,4.363,816443,4.374,11591194,4.43,8834191,4.128,8725,4.441,11200361,4.486,1515473,4.419,362195,4.508,16072843,4.598,306917,4.609,10844033,4.631,3028424,4.676,7721492,4.81,9998451,4.989,4098,4.799,13140472,4.889,10870574,5.034,3498868
,!,MZ009F-Plate1-L002-OD333-T12,MZ009F-Plate1-L002-OD333-T12.d,Sample,,10/17/17 16:56,0.975,2851627,1.042,3378972,1.064,3451695,1.165,3739088,1.165,5654838,1.31,269773,1.176,8473448,1.243,3582699,1.176,2052474,1.679,5215,2.06,30304,1.948,361458,1.982,6525486,1.881,2976,2.004,1363297,1.97,11807077,2.239,5030600,2.093,20438,2.362,33911,2.474,705350,2.574,5881542,2.608,6657029,2.91,3898624,2.821,18002081,2.832,12129433,3.123,9193350,3.19,55150,3.167,5684729,3.391,22616411,3.503,1441467,3.537,29063,3.503,3745526,3.615,4219381,3.637,6729847,3.604,6920081,3.604,9751501,3.469,603,3.648,3731108,3.704,14029996,3.704,26271466,4.04,8258,3.749,1617653,3.727,10079957,3.783,4188421,3.816,4233720,3.76,8793368,3.827,12866259,3.883,13563926,3.861,8908449,3.984,741047,4.029,10351522,4.085,22560587,4.118,90192,4.152,20764739,4.163,13135732,4.588,28190,4.409,15234,4.364,858692,4.364,12307927,4.432,8752017,4.129,2878,4.443,11475693,4.476,1345944,4.409,317226,4.51,16963358,4.588,307510,4.611,11466917,4.622,2906025,4.678,7692343,4.812,9610181,4.666,7760,4.79,14833950,4.879,11946673,5.025,3734237
,!,MZ009F-Plate1-L003-OD333-T12,MZ009F-Plate1-L003-OD333-T12.d,Sample,,10/17/17 17:02,0.997,2625335,1.064,3608465,1.086,4010241,1.176,3693005,1.176,5684996,1.321,253047,1.209,7832487,1.254,3417545,1.198,2456903,1.69,6579,1.836,8146,1.959,377714,1.981,5960696,2.037,6290,2.004,1291435,1.981,10652393,2.25,4902451,2.104,22928,2.373,17456,2.473,4320093,2.574,5861490,2.608,6589879,2.921,3547565,2.831,17297466,2.843,11240066,3.134,8529497,3.178,49021,3.178,5455849,3.413,21513648,3.503,1414899,3.547,32329,3.514,3704321,3.626,3885279,3.648,7103201,3.603,6927030,3.603,9450473,3.704,7846,3.648,3968119,3.704,14208305,3.715,24327276,4.04,5862,3.76,1604825,3.726,10024702,3.794,4483113,3.816,4180874,3.76,8894464,3.827,12373302,3.894,12599282,3.861,8932896,3.984,718554,4.029,9526220,4.096,21104181,4.118,71483,4.152,20135845,4.163,12045113,4.208,7433,4.42,10067,4.364,836441,4.375,11092296,4.431,7853812,4.129,3728,4.442,11050252,4.487,1433714,4.409,330740,4.51,15596550,4.588,310083,4.61,11165426,4.633,2993327,4.677,7826721,4.812,9406343,4.845,12947,4.789,14044679,4.89,11027703,5.035,3651538
,!,MZ009F-Plate1-L004-OD333-T12,MZ009F-Plate1-L004-OD333-T12.d,Sample,,10/17/17 17:09,0.975,2440006,1.042,3168431,1.065,4032997,1.165,3618117,1.165,5437250,1.311,252652,1.188,7523097,1.244,3330536,1.176,2045322,1.691,6953,1.792,13045,1.948,327585,1.982,6276539,2.049,3609,2.004,1318362,1.971,11229579,2.239,4943841,2.094,24159,2.373,29147,2.474,4426142,2.575,5406348,2.608,5795798,2.91,3597850,2.821,15344914,2.832,10106493,3.123,8467359,3.19,34751,3.168,4880291,3.403,21269405,3.503,1327143,3.537,27502,3.503,3676833,3.615,3902407,3.638,5736364,3.604,6661565,3.604,9369280,3.716,3707,3.649,3685475,3.705,12768284,3.705,26584325,4.052,6671,3.761,1606429,3.727,9971858,3.783,3994154,3.817,3914455,3.772,7554344,3.828,11829143,3.884,12364763,3.861,8776591,3.984,698776,4.018,9208048,4.085,21139403,4.119,76227,4.152,18151350,4.163,12426037,4.208,8367,4.41,7546,4.365,758624,4.365,10988819,4.432,8069562,4.365,1108,4.443,10216319,4.477,1269677,4.41,323397,4.51,15530342,4.589,278206,4.6,10432564,4.622,2738200,4.678,6904036,4.812,9028994,4.667,6701,4.79,15394392,4.879,10650729,5.025,3629567
,!,MZ009F-Plate1-L005-OD333-T12,MZ009F-Plate1-L005-OD333-T12.d,Sample,,10/17/17 17:15,0.985,2607223,1.052,3477996,1.075,4077001,1.175,3798752,1.175,5446699,1.31,273583,1.198,7618336,1.254,3330571,1.198,2343857,1.69,8071,1.802,10804,1.947,370811,1.981,6050995,2.037,10034,2.003,1339565,1.981,11031606,2.249,5163052,2.104,19666,2.384,22456,2.473,4376163,2.574,5801310,2.607,6292451,2.921,3674300,2.831,15993458,2.842,10737283,3.133,8636052,3.189,54710,3.178,4924356,3.407,21613044,3.502,1388879,3.547,31041,3.514,3575702,3.625,3634165,3.648,6661057,3.614,6675539,3.614,9461455,3.983,1005,3.648,4079106,3.715,12993924,3.715,24774317,4.017,4913,3.76,1616993,3.737,10159041,3.793,4499882,3.827,4111677,3.771,8053133,3.838,11940845,3.894,12392194,3.871,9471677,3.995,658194,4.028,9334184,4.095,20166623,4.129,76862,4.162,18777297,4.174,12604900,4.599,6620,4.42,6456,4.364,778119,4.375,10501332,4.431,7935599,4.129,12151,4.442,10349583,4.487,1416931,4.42,345221,4.509,15392772,4.599,300418,4.61,10575622,4.632,2930054,4.677,7237505,4.811,9297677,4.8,6703,4.789,15550583,4.878,10646400,5.035,3749133
,!,MZ009F-Plate1-L006-OD333-T12,MZ009F-Plate1-L006-OD333-T12.d,Sample,,10/17/17 17:22,0.974,2571423,1.052,2834206,1.063,3959823,1.164,3599714,1.164,5494238,1.309,260611,1.186,7454797,1.242,3272216,1.175,2031299,1.679,7497,2.059,28713,1.947,388905,1.981,5296371,2.048,6213,2.003,1234271,1.969,10556843,2.238,4966095,2.093,22896,2.372,26835,2.473,4045939,2.574,5688468,2.607,6595815,2.909,3657316,2.82,16557105,2.831,11222052,3.122,8635470,3.2,37451,3.195,5415545,3.4,21234478,3.502,1411814,3.536,28150,3.513,4121058,3.614,4248431,3.648,6741702,3.603,7110747,3.603,9773391,3.513,220,3.648,3765988,3.704,14141216,3.715,26492937,4.017,3889,3.76,1653874,3.726,10223111,3.793,4091247,3.815,4080018,3.771,8487141,3.827,12287222,3.883,12697031,3.86,8597270,3.983,738651,4.028,9412052,4.084,20873057,4.117,110438,4.151,19410435,4.162,12495704,4.218,7675,4.408,8293,4.352,819469,4.375,11615769,4.431,8053571,4.129,9659,4.442,11182133,4.475,1324950,4.408,324928,4.509,16320713,4.587,307352,4.61,11426893,4.621,2818631,4.677,7670989,4.811,9561258,4.845,6642,4.789,14883306,4.878,11140006,5.035,4392937
,!,MZ009F-Plate1-L007-OD333-T12,MZ009F-Plate1-L007-OD333-T12.d,Sample,,10/17/17 17:28,0.986,2618854,1.064,3569235,1.075,4135079,1.176,3506866,1.176,5298055,1.31,253058,1.198,7522700,1.254,3168974,1.187,2252604,1.69,7005,2.06,25007,1.959,400239,1.981,5973501,2.06,4863,2.004,1451801,1.981,10707862,2.25,5178675,2.104,18602,2.384,16458,2.474,2688049,2.574,5572988,2.619,5486398,2.921,3574125,2.832,16119473,2.843,10626812,3.134,8291894,3.201,61518,3.178,5202418,3.409,20860434,3.503,1392869,3.536,31709,3.514,3634938,3.626,3730286,3.648,6685122,3.603,6620067,3.603,9464350,3.749,842,3.648,3961395,3.704,13073891,3.715,24041660,4.029,4333,3.76,1621066,3.727,10064591,3.794,4387173,3.816,4099650,3.771,8605332,3.827,11689702,3.894,11906397,3.861,9949543,3.995,696134,4.029,9351472,4.096,20263623,4.129,101704,4.152,18626007,4.174,12436556,4.599,12573,4.42,6179,4.364,761796,4.375,10671897,4.443,8023669,4.129,7600,4.454,10276921,4.487,1404242,4.42,346202,4.51,15164761,4.599,305631,4.61,10605186,4.633,2900358,4.677,7288765,4.812,9196589,4.812,10068,4.789,15301925,4.89,10383185,5.035,3752366
,!,MZ009F-Plate1-L008-OD333-T12,MZ009F-Plate1-L008-OD333-T12.d,Sample,,10/17/17 17:34,0.987,2624089,1.054,3113331,1.065,3580124,1.166,3828382,1.166,5652529,1.311,274129,1.188,8173887,1.244,3404325,1.177,2111185,1.993,14770,1.826,10900,1.949,474034,1.982,6535931,2.027,3819,2.005,1328109,1.971,11328475,2.24,5007084,2.094,22278,2.374,23923,2.474,4760255,2.575,5697881,2.609,6334780,2.911,3890519,2.821,17333651,2.832,10953558,3.123,8966005,3.179,73168,3.168,5229484,3.403,22037214,3.504,1411418,3.537,33746,3.504,3942300,3.616,4081226,3.638,6685599,3.604,6817813,3.604,9791202,3.727,2163,3.649,3778335,3.705,13721727,3.705,27291609,4.018,4214,3.75,1704267,3.727,10419610,3.783,4266666,3.817,4254944,3.761,7938397,3.828,12752748,3.884,13297074,3.862,9291703,3.985,742521,4.018,9908228,4.085,23145067,4.119,64415,4.153,19721895,4.164,13896331,4.231,7137,4.41,8677,4.354,822932,4.365,11994597,4.432,8568986,4.186,2829,4.443,11048528,4.477,1395723,4.41,348760,4.511,16960887,4.589,310458,4.6,11533092,4.622,3015531,4.678,7687783,4.813,9943583,4.69,3488,4.79,17035479,4.88,11243173,5.025,4467386
,!,MZ009F-Plate1-L009-OD333-T12,MZ009F-Plate1-L009-OD333-T12.d,Sample,,10/17/17 17:41,0.987,2704530,1.054,3579439,1.077,3719856,1.177,3939101,1.177,5833004,1.312,293783,1.2,8350328,1.256,3584691,1.345,154773,1.681,11724,1.804,11665,1.949,449989,1.983,6515462,1.893,2798,2.005,1340003,1.983,11318727,2.24,5165829,2.106,24055,2.374,20808,2.475,4608229,2.576,6327833,2.656,6329442,2.923,3856998,2.833,17195018,2.844,11203561,3.135,9273859,3.191,52775,3.18,5244566,3.407,23417081,3.504,1502081,3.549,40786,3.515,3642695,3.627,3629732,3.65,6749245,3.616,6593967,3.616,9784478,3.728,2309,3.65,3998610,3.706,13230694,3.717,24898244,4.064,13008,3.762,1700933,3.739,10488515,3.795,4656304,3.829,4352909,3.773,8186792,3.829,12527167,3.896,13172759,3.862,8747202,3.997,676602,4.03,10065547,4.097,20489423,4.131,142918,4.153,19369491,4.176,12465019,4.567,32731,4.422,11830,4.366,842351,4.377,11208575,4.433,8642409,4.131,16854,4.444,10762596,4.489,1467059,4.41,354288,4.511,15665245,4.601,283544,4.612,10725535,4.634,2867958,4.679,7567233,4.813,9534302,4.802,12980,4.791,15070619,4.88,11339766,5.037,3378081
